ID,adoption,died,euthanasia,return_to_owner,transfer
420,0.7166227,0.0015068316,0.011203831,0.03790744,0.23275916
421,0.9656106,0.00059029035,0.0015685345,0.016730558,0.015500034
422,0.0074640554,0.003975973,0.051113877,0.0056101736,0.93183595
423,0.01025962,0.025481675,0.35782632,0.0056999167,0.6007325
424,0.9643548,0.0082793115,0.003471649,0.003937735,0.01995648
425,0.41006294,0.0030904221,0.015177415,0.041593596,0.5300756
426,0.0038785962,0.040800106,0.16635998,0.031836737,0.7571246
427,0.95141983,0.0014315892,0.0040404345,0.008892811,0.03421527
428,0.008602012,0.0052797887,0.29174796,0.008724488,0.68564576
429,0.0745443,0.0112917395,0.021467606,0.14265965,0.75003666
430,0.0010327223,0.004070092,0.014452542,0.0018589295,0.9785857
431,0.40828785,0.0014986931,0.0042652464,0.038066763,0.5478814
432,0.1753896,0.0015490378,0.026596848,0.53816235,0.25830215
433,0.41381517,0.0023563528,0.020203594,0.39489585,0.16872899
434,0.44487894,0.00204279,0.043533012,0.3970734,0.11247188
435,0.001033643,0.0064359913,0.04674897,0.002037062,0.9437443
436,0.00060683204,0.00088520674,0.001866886,0.00062846125,0.99601257
437,0.47769186,0.0037279052,0.004718047,0.04625496,0.4676073
438,0.41256356,0.0018143174,0.027210595,0.33745044,0.22096103
439,0.00059541804,0.0005695574,0.002514945,0.0009235613,0.99539655
440,0.48847696,0.0017901659,0.0047467416,0.05111209,0.45387405
441,0.027572747,0.016519604,0.5762207,0.07815782,0.30152914
442,0.5990865,0.0013625661,0.0042430595,0.14193946,0.2533684
443,0.8927884,0.001589155,0.0041883076,0.025906865,0.07552727
444,0.26194873,0.0012886516,0.0335595,0.6438375,0.059365593
445,0.42898893,0.0022136145,0.011289863,0.5238813,0.033626236
446,0.605024,0.0011318917,0.029318398,0.24678673,0.11773898
447,0.6073643,0.0048231063,0.019561535,0.18349367,0.18475743
448,0.07843033,0.014907429,0.021028567,0.004127707,0.88150597
449,0.76237035,0.012338067,0.037029278,0.019295705,0.16896662
450,0.07393355,0.0063194083,0.032571558,0.06490603,0.82226944
451,0.0011895722,0.0018915597,0.01736821,0.0012895558,0.9782612
452,0.19339275,0.0032416424,0.1207544,0.09749452,0.5851166
453,0.61461544,0.0013720158,0.0064592115,0.34295627,0.03459706
454,0.00069288554,0.0007360235,0.0036779596,0.00092489907,0.99396825
455,0.44178963,0.0015531807,0.030379802,0.388548,0.13772935
456,0.688099,0.001304272,0.014105644,0.26070875,0.03578231
457,0.8933119,0.0012671838,0.0040893005,0.0143072745,0.087024376
458,0.0303208,0.002989287,0.43581042,0.28887156,0.24200794
459,0.6792631,0.0014088806,0.004854921,0.035241704,0.2792314
460,0.00078203785,0.01234506,0.023322526,0.0016910958,0.96185935
461,0.75306827,0.0012078796,0.0149825495,0.17910945,0.05163187
462,0.26158127,0.001647745,0.012116884,0.518513,0.20614113
463,0.0010238596,0.012683356,0.007837835,0.0033591513,0.9750958
464,0.043044124,0.0020895198,0.08602547,0.39270428,0.4761366
465,0.4779723,0.001699683,0.022978833,0.4450263,0.0523229
466,0.7107272,0.0013765972,0.011289109,0.16333483,0.11327229
467,0.006356858,0.002962657,0.6636566,0.030877294,0.29614663
468,0.5545787,0.0020351615,0.022275725,0.37862426,0.042486154
469,0.6954825,0.0026354673,0.022260364,0.1151601,0.16446157
470,0.23896815,0.0024263267,0.011972609,0.025923071,0.72070986
471,0.022377387,0.09026759,0.60460764,0.008837109,0.27391028
472,0.007619595,0.01456207,0.5839373,0.055131115,0.33874995
473,0.94972646,0.0015004042,0.002957403,0.0038571346,0.041958638
474,0.28943512,0.0021577945,0.099176005,0.5190457,0.09018538
475,0.66605103,0.0019077075,0.0076822205,0.27715403,0.04720504
476,0.8680484,0.0010912438,0.0062921676,0.097147875,0.027420266
477,0.00063805,0.000785205,0.0025044335,0.0008047414,0.9952676
478,0.60172397,0.0017442321,0.0327498,0.28267014,0.081111856
479,0.0006311147,0.0015388324,0.0020962397,0.00069679547,0.995037
480,0.9865414,0.0011863116,0.0020279216,0.0028648356,0.0073795295
481,0.021761416,0.0027119862,0.06581698,0.6412382,0.2684714
482,0.045391336,0.0027298366,0.040254172,0.41322523,0.49839938
483,0.27835527,0.0054308544,0.016079003,0.55912274,0.14101213
484,0.00849582,0.009014858,0.042770907,0.013387679,0.9263307
485,0.80677897,0.003247856,0.008294161,0.11302138,0.06865763
486,0.014781293,0.0015430388,0.3962912,0.36525416,0.22213034
487,0.97046924,0.00068510504,0.0015045254,0.010132852,0.017208278
488,0.66714203,0.0014000963,0.014906258,0.2043017,0.11224992
489,0.25685483,0.028172335,0.057819616,0.005395988,0.6517572
490,0.005715818,0.022681894,0.07173312,0.003932525,0.8959366
491,0.0004946609,0.0007856249,0.002178876,0.0008032119,0.9957377
492,0.043364342,0.003575297,0.11682939,0.5925321,0.24369887
493,0.33648163,0.0014309338,0.010567909,0.57189095,0.07962856
494,0.5356409,0.0056673205,0.016353665,0.40497002,0.037368048
495,0.065067485,0.003172786,0.011415773,0.06687685,0.8534671
496,0.373947,0.001940755,0.024574235,0.05069478,0.54884326
497,0.26233202,0.0020707408,0.013977534,0.08518563,0.636434
498,0.3241208,0.0015848004,0.018955616,0.35944366,0.29589516
499,0.8956676,0.0013446967,0.00204573,0.05356979,0.047372125
500,0.20061754,0.0016364553,0.10844728,0.4328806,0.2564181
501,0.9522765,0.014292815,0.008213435,0.0039525568,0.021264616
502,0.39708376,0.0014068718,0.024750099,0.52695173,0.04980752
503,0.6825913,0.0063939346,0.036369387,0.09775904,0.17688626
504,0.9605137,0.0076099965,0.0050117318,0.0061359066,0.020728653
505,0.18163131,0.0015219281,0.012436888,0.6990115,0.10539833
506,0.31830472,0.0019532891,0.017607618,0.4445638,0.21757053
507,0.058613498,0.0025201435,0.0974256,0.6689228,0.17251801
508,0.37933838,0.0018609886,0.056942526,0.31350452,0.24835354
509,0.59756213,0.005918472,0.09182986,0.13125882,0.1734307
510,0.95731163,0.00070500205,0.0020537558,0.0053787087,0.034550928
511,0.81320924,0.0011445313,0.002363096,0.024781331,0.1585018
512,0.048839167,0.0014644446,0.15577202,0.6835218,0.110402554
513,0.62187165,0.0018331597,0.011683312,0.31135726,0.053254653
514,0.041963894,0.0007924935,0.0033983164,0.0054410254,0.94840425
515,0.30430168,0.001788156,0.021243356,0.5436904,0.1289764
516,0.22204703,0.0016625221,0.027159631,0.3136397,0.43549109
517,0.075803086,0.005821886,0.101619005,0.12652865,0.6902274
518,0.29810172,0.002031343,0.018229246,0.042848445,0.63878924
519,0.0011282407,0.002653087,0.008951182,0.0014028413,0.98586464
520,0.000595407,0.0011075017,0.002503213,0.0010311982,0.9947627
521,0.53347474,0.001878121,0.015422804,0.3391327,0.11009161
522,0.41246805,0.004586404,0.009576196,0.05071699,0.5226524
523,0.9356267,0.001331115,0.004822299,0.033474013,0.0247459
524,0.1764063,0.0013419233,0.03182975,0.11911437,0.6713076
525,0.6037363,0.0013521366,0.0037359085,0.012687463,0.37848824
526,0.23016773,0.010616293,0.119593985,0.489541,0.15008101
527,0.18979354,0.0010219237,0.011379608,0.24698482,0.5508201
528,0.26831952,0.004233871,0.016505683,0.5036062,0.20733474
529,0.0010508798,0.0019410654,0.00822973,0.0023854414,0.9863929
530,0.9379331,0.0019458097,0.001669372,0.010365085,0.04808664
531,0.007998409,0.02283882,0.08805742,0.00507976,0.87602556
532,0.4826423,0.001237199,0.023130435,0.43679795,0.05619213
533,0.94362795,0.0007670433,0.0013221992,0.0034376741,0.050845124
534,0.8733838,0.003694787,0.0061553866,0.030961266,0.08580471
535,0.007368148,0.041508492,0.20490691,0.01508953,0.7311269
536,0.75311786,0.0012449421,0.0030442164,0.013262567,0.22933038
537,0.8655572,0.0010330238,0.0059017707,0.1058696,0.021638382
538,0.31233,0.0043117236,0.01736181,0.13728938,0.5287071
539,0.5033338,0.0014417227,0.016658694,0.33186585,0.14669994
540,0.017941216,0.0022130555,0.49172425,0.3100837,0.17803785
541,0.0040051155,0.0013052277,0.05369198,0.85458845,0.08640917
542,0.00075280754,0.0015798549,0.028100915,0.001798085,0.9677683
543,0.93089545,0.0008929933,0.0027190614,0.0074293045,0.058063135
544,0.00086345675,0.0010329179,0.0033083996,0.00090237934,0.9938929
545,0.0012266799,0.0015088693,0.0029222772,0.0005935005,0.99374866
546,0.5045695,0.0021871864,0.00820126,0.3947648,0.090277314
547,0.00063497573,0.0014759396,0.011955848,0.0016335761,0.98429966
548,0.81147504,0.0012447613,0.006792819,0.10287193,0.07761542
549,0.038715005,0.013582487,0.10447104,0.055354085,0.7878773
550,0.0006863665,0.0036081467,0.011540125,0.00091790914,0.98324746
551,0.4495648,0.0026651218,0.0075449655,0.12964278,0.4105823
552,0.6211393,0.0013306501,0.016715951,0.1638047,0.1970094
553,0.60252863,0.0012567227,0.0066225356,0.18040833,0.2091838
554,0.8660108,0.0012801707,0.0036171207,0.025390029,0.10370193
555,0.00076874095,0.0008366553,0.0017329513,0.00094701326,0.9957146
556,0.11861756,0.004064492,0.18576998,0.096499346,0.5950486
557,0.055261157,0.003443454,0.04571188,0.606873,0.2887105
558,0.8481752,0.0011526186,0.002733858,0.08037904,0.067559235
559,0.9767095,0.0005214358,0.0011836259,0.0040664608,0.01751897
560,0.23140013,0.0019653938,0.059042957,0.47861755,0.22897403
561,0.6010153,0.0070964023,0.015779072,0.32762873,0.04848045
562,0.099240445,0.0034996434,0.11206374,0.7662258,0.018970374
563,0.022592487,0.001761988,0.08056132,0.32255077,0.5725335
564,0.66744405,0.0023321223,0.0075310557,0.27241337,0.05027939
565,0.0066943076,0.001786926,0.37148422,0.008045336,0.61198926
566,0.449369,0.0016210735,0.013596071,0.25943124,0.27598262
567,0.0011855635,0.0025520392,0.014450003,0.0054669124,0.9763455
568,0.8692138,0.0032185856,0.013197239,0.07115269,0.04321767
569,0.48258594,0.0015922389,0.05094215,0.39442104,0.07045868
570,0.7373707,0.0012702781,0.0037861848,0.08958434,0.16798852
571,0.8831585,0.00075879897,0.002469446,0.09006204,0.023551213
572,0.4403093,0.001802323,0.010396758,0.4819124,0.065579206
573,0.02389431,0.0015814267,0.083703205,0.17779614,0.7130249
574,0.0012077963,0.0062872116,0.008555693,0.002160549,0.9817887
575,0.97113806,0.00168791,0.0022318703,0.010746002,0.014196117
576,0.9712719,0.0005902863,0.0013733391,0.014692189,0.012072293
577,0.31504825,0.001922475,0.06391831,0.510186,0.10892498
578,0.1019315,0.0015994965,0.0017238711,0.0031296082,0.89161557
579,0.007933577,0.0047065844,0.032889254,0.013370085,0.94110054
580,0.565762,0.0021493365,0.0064116437,0.3408787,0.08479839
581,0.36519673,0.0015067564,0.018389197,0.4833923,0.131515
582,0.005470978,0.002497683,0.094140165,0.0063115167,0.8915796
583,0.44898203,0.001406744,0.017165907,0.4447674,0.08767789
584,0.89842755,0.0021502401,0.0051534963,0.058129057,0.036139723
585,0.2657253,0.001478529,0.019198759,0.089317426,0.62428
586,0.055812124,0.008819365,0.039609205,0.004781779,0.89097756
587,0.8285083,0.0014105173,0.0037476192,0.042740174,0.12359336
588,0.009433559,0.009061236,0.09279081,0.023846803,0.86486757
589,0.28488278,0.0021925834,0.03318214,0.2620037,0.4177388
590,0.627544,0.0013769766,0.011419872,0.28100175,0.07865746
591,0.3547477,0.0017635301,0.011312142,0.5148539,0.11732273
592,0.35985178,0.0034712076,0.020366082,0.44140694,0.17490396
593,0.0007059448,0.0026611683,0.004811676,0.002855643,0.98896563
594,0.10573793,0.0021234006,0.04585016,0.7293315,0.116956994
595,0.69414145,0.0042857123,0.010786525,0.11177478,0.17901154
596,0.26624596,0.0021754177,0.014685803,0.49675333,0.22013947
597,0.826303,0.0016652679,0.06722633,0.07088325,0.033922177
598,0.2930411,0.0013598187,0.09786766,0.372927,0.23480442
599,0.8945652,0.0011940019,0.0025179111,0.068345815,0.033377048
600,0.11450836,0.13059132,0.37192416,0.006329672,0.3766465
601,0.00062750396,0.00077812857,0.0022745652,0.0007895254,0.9955303
602,0.7255489,0.0009791006,0.010033637,0.113275565,0.15016276
603,0.27966636,0.004443941,0.039652802,0.32226273,0.3539741
604,0.01422582,0.0035008844,0.020883005,0.70185256,0.2595377
605,0.0011517868,0.0038175688,0.009537176,0.0020785632,0.98341495
606,0.0059647574,0.0070980187,0.3104946,0.010268973,0.66617364
607,0.7241731,0.001341498,0.016271038,0.096087545,0.16212678
608,0.16609365,0.0025318116,0.21628155,0.13130918,0.48378387
609,0.0014006458,0.007412579,0.035048038,0.002574858,0.95356387
610,0.12222988,0.0021494802,0.037650585,0.22253905,0.615431
611,0.5526382,0.001665746,0.0048516486,0.11338654,0.32745785
612,0.26177052,0.0016615698,0.023325061,0.16551532,0.5477275
613,0.56970596,0.0013863507,0.0045021246,0.02378251,0.40062305
614,0.230563,0.0023330767,0.030820427,0.16743918,0.5688443
615,0.8337193,0.0014232112,0.003680614,0.029244596,0.13193223
616,0.3827404,0.002615928,0.0077055227,0.5331617,0.0737764
617,0.8767184,0.0015324018,0.016004514,0.06858041,0.0371643
618,0.5774461,0.0012403128,0.01990417,0.25572523,0.14568421
619,0.98665434,0.0003474699,0.0011300105,0.004643672,0.0072244876
620,0.96596575,0.0007654469,0.0020310944,0.0039171507,0.027320536
621,0.015518805,0.0065790922,0.07021091,0.026756985,0.88093424
622,0.83040965,0.001032921,0.011555133,0.12256752,0.034434814
623,0.13678043,0.0037250665,0.040606182,0.06989769,0.7489906
624,0.24609406,0.001985268,0.04391876,0.4642335,0.2437684
625,0.39267835,0.0018849181,0.01113451,0.23918879,0.35511345
626,0.17282343,0.0038073363,0.040511426,0.03260629,0.75025153
627,0.20411313,0.0015535105,0.036946066,0.17872259,0.5786647
628,0.01785189,0.00739931,0.070550986,0.0035836662,0.9006141
629,0.47777748,0.0017776422,0.011857137,0.44132325,0.06726451
630,0.0010713864,0.0034821609,0.008812136,0.005978313,0.980656
631,0.33785436,0.0017670346,0.023877298,0.44704896,0.18945238
632,0.7120777,0.0012430827,0.003461062,0.2236291,0.059589095
633,0.4973486,0.0027448994,0.011167125,0.021160105,0.46757922
634,0.8289624,0.0018795475,0.004750292,0.042963687,0.12144406
635,0.0008859792,0.0057384963,0.0153198205,0.0035132223,0.97454244
636,0.03490696,0.0011121912,0.0028808662,0.0013216349,0.95977837
637,0.05533354,0.00094655476,0.0008999472,0.0020696712,0.94075024
638,0.45433185,0.0017858238,0.015470258,0.30348122,0.22493081
639,0.0006355065,0.0017136747,0.009136636,0.002052908,0.9864612
640,0.82694316,0.002239423,0.0028938875,0.03358959,0.13433401
641,0.01663979,0.011646204,0.100197606,0.015652979,0.85586345
642,0.055328924,0.009032191,0.07165999,0.0039317273,0.8600472
643,0.0009264412,0.0012496596,0.0025226779,0.0006493717,0.9946518
644,0.62221295,0.001391126,0.009605417,0.27320945,0.09358105
645,0.84585756,0.0011471239,0.0043994915,0.025359953,0.12323583
646,0.53326744,0.0011593854,0.03025997,0.32031146,0.11500172
647,0.32409668,0.0015071036,0.031456713,0.33587274,0.30706677
648,0.016507834,0.024092635,0.05369132,0.0076464824,0.89806175
649,0.018926641,0.0036908889,0.06080781,0.048287436,0.8682872
650,0.0014880165,0.012960257,0.059581276,0.00299407,0.9229763
651,0.0014365615,0.012263126,0.08037194,0.0020013484,0.903927
652,0.74564856,0.002020459,0.0042516654,0.18429333,0.06378603
653,0.23256223,0.0014508346,0.03315776,0.47839093,0.2544382
654,0.87791723,0.0015830239,0.005018438,0.022575017,0.092906244
655,0.97888607,0.0010211838,0.0016604156,0.008617849,0.009814468
656,0.051825725,0.002589868,0.024404805,0.07683489,0.84434474
657,0.024274608,0.008759737,0.03996443,0.011642722,0.9153585
658,0.71432346,0.0017769584,0.010653782,0.23689531,0.036350515
659,0.8843498,0.0012155079,0.0023456994,0.008018608,0.10407038
660,0.50792384,0.0013070601,0.043494567,0.3066455,0.14062901
661,0.0011732216,0.007883278,0.0122413505,0.0018640676,0.9768381
662,0.8368833,0.0035007764,0.010519477,0.06444283,0.08465361
663,0.5902227,0.0013229795,0.026936645,0.15917866,0.222339
664,0.1612781,0.0014096958,0.014602843,0.74411225,0.07859712
665,0.6498222,0.0013505175,0.0075160065,0.276573,0.06473829
666,0.95644796,0.00070369756,0.001544116,0.024976593,0.016327642
667,0.355,0.0046515954,0.14180583,0.32538873,0.17315386
668,0.54501015,0.0016819062,0.0068122046,0.25858438,0.18791135
669,0.33383662,0.0013605607,0.042059306,0.4667119,0.15603162
670,0.61709476,0.0014161424,0.0074006887,0.35005516,0.024033306
671,0.17444412,0.03422283,0.06680468,0.03945725,0.6850711
672,0.5764153,0.0018348924,0.0046066367,0.108193144,0.30895
673,0.002452608,0.0036612784,0.040939033,0.0035543907,0.94939274
674,0.7498214,0.0012723128,0.011259138,0.14059511,0.09705199
675,0.3678685,0.004355426,0.034391183,0.25333175,0.34005317
676,0.0008231626,0.0011034964,0.0025721772,0.0006608336,0.9948403
677,0.0011368312,0.0022629772,0.0028768126,0.0010577784,0.9926656
678,0.4965632,0.002343103,0.035650384,0.04949422,0.41594908
679,0.035311252,0.003142799,0.03988526,0.081403695,0.840257
680,0.13006036,0.0031831753,0.016259028,0.028575875,0.8219216
681,0.12252124,0.0057364656,0.028112853,0.25585786,0.5877716
682,0.7736848,0.00117968,0.01751928,0.19077769,0.016838547
683,0.9188637,0.001128177,0.0020523435,0.018219711,0.05973603
684,0.9288166,0.00070594624,0.0017459986,0.048193045,0.020538446
685,0.47146007,0.0018300846,0.03982055,0.39647412,0.09041513
686,0.63104606,0.0013454723,0.14569955,0.14601107,0.07589785
687,0.0006491973,0.0005677762,0.0031769683,0.0007413946,0.99486464
688,0.96226966,0.0036450492,0.0031687194,0.007010134,0.023906436
689,0.22357409,0.0028097462,0.037704155,0.4114796,0.32443243
690,0.8346818,0.0017068045,0.006218284,0.014545742,0.14284736
691,0.45823556,0.0019714048,0.013593897,0.15602475,0.37017435
692,0.45907915,0.0025947322,0.010058279,0.22085275,0.3074151
693,0.4650018,0.001098347,0.0937563,0.39308167,0.047061924
694,0.31542817,0.0012781497,0.013140794,0.57258666,0.09756625
695,0.32540634,0.008048835,0.04924599,0.4232346,0.19406426
696,0.0016007917,0.058968112,0.16052748,0.0035877684,0.7753158
697,0.117249705,0.0008630125,0.54107064,0.1934491,0.14736754
698,0.0020734118,0.0021520169,0.11432331,0.0033973628,0.8780539
699,0.041208148,0.0029536132,0.021130066,0.12418811,0.81052005
700,0.02048933,0.0021941178,0.07417298,0.41229546,0.49084806
701,0.22833294,0.0037760995,0.32129496,0.050424196,0.39617178
702,0.927523,0.00080694596,0.0021678458,0.030909605,0.038592547
703,0.07042775,0.00461334,0.05492139,0.0038350907,0.8662025
704,0.04304595,0.0011179303,0.0025843207,0.0013796826,0.9518721
705,0.21538249,0.0014920332,0.013763908,0.07768707,0.6916745
706,0.956676,0.002284491,0.0026034876,0.005313911,0.033122063
707,0.622538,0.0038239334,0.14946462,0.14233153,0.081841975
708,0.05755029,0.0049853143,0.014957668,0.09966934,0.8228374
709,0.61187416,0.0011786901,0.0033590759,0.3212607,0.062327366
710,0.5543902,0.0015907389,0.007303549,0.36479512,0.07192043
711,0.38727856,0.0019529596,0.028746454,0.27095422,0.31106782
712,0.9615861,0.00067497167,0.0022802758,0.009223469,0.02623513
713,0.00060126086,0.001891954,0.0073806555,0.000936913,0.98918915
714,0.5364175,0.0026444707,0.024821427,0.3573901,0.078726485
715,0.21293996,0.0019412796,0.022073556,0.15500833,0.6080369
716,0.6651592,0.0018649627,0.0057578813,0.23033494,0.09688305
717,0.95750767,0.0006708947,0.0013090054,0.02174069,0.018771723
718,0.00071687566,0.0032738491,0.02041155,0.0015357573,0.97406197
719,0.5551251,0.0013807184,0.020703243,0.27904508,0.14374582
720,0.94216794,0.00061878096,0.0015582752,0.007401108,0.048253935
721,0.39252785,0.0027923312,0.0052920403,0.10067287,0.4987149
722,0.03400618,0.0013003902,0.0010502668,0.0023063524,0.96133685
723,0.9794215,0.0013364977,0.001576911,0.004871328,0.012793741
724,0.32591,0.0022904985,0.039146144,0.3440248,0.28862858
725,0.9536974,0.0005854291,0.0013557066,0.0039322386,0.040429253
726,0.51116896,0.0012107366,0.00886145,0.3924932,0.08626573
727,0.08691384,0.0012839813,0.016899876,0.4099366,0.4849657
